,epoch,step,reward,done,action,evaluation_state
533,103.0,1.0,1.0,0.0,0.0,1.0
534,103.0,2.0,1.0,0.0,0.0,1.0
535,103.0,3.0,1.0,0.0,1.0,1.0
536,103.0,4.0,0.0,1.0,1.0,1.0
537,104.0,0.0,1.0,0.0,0.0,0.0
538,104.0,1.0,1.0,0.0,0.0,0.0
539,104.0,2.0,1.0,0.0,0.0,0.0
540,104.0,3.0,0.0,1.0,0.0,0.0
541,105.0,0.0,1.0,0.0,1.0,1.0
542,105.0,1.0,1.0,0.0,0.0,1.0
543,105.0,2.0,1.0,0.0,0.0,1.0
544,105.0,3.0,1.0,0.0,1.0,1.0
545,105.0,4.0,0.0,1.0,1.0,1.0
546,106.0,0.0,1.0,0.0,1.0,0.0
547,106.0,1.0,1.0,0.0,2.0,0.0
548,106.0,2.0,1.0,0.0,1.0,0.0
549,106.0,3.0,0.0,1.0,0.0,0.0
550,107.0,0.0,1.0,0.0,1.0,1.0
551,107.0,1.0,1.0,0.0,0.0,1.0
552,107.0,2.0,1.0,0.0,0.0,1.0
553,107.0,3.0,1.0,0.0,0.0,1.0
554,107.0,4.0,0.0,1.0,1.0,1.0
555,108.0,0.0,1.0,0.0,1.0,0.0
556,108.0,1.0,1.0,0.0,0.0,0.0
557,108.0,2.0,1.0,0.0,0.0,0.0
558,108.0,3.0,0.0,1.0,1.0,0.0
559,109.0,0.0,1.0,0.0,1.0,1.0
560,109.0,1.0,1.0,0.0,0.0,1.0
561,109.0,2.0,1.0,0.0,0.0,1.0
562,109.0,3.0,1.0,0.0,0.0,1.0
563,109.0,4.0,0.0,1.0,1.0,1.0
564,110.0,0.0,1.0,0.0,1.0,0.0
565,110.0,1.0,1.0,0.0,0.0,0.0
566,110.0,2.0,1.0,0.0,0.0,0.0
567,110.0,3.0,0.0,1.0,0.0,0.0
568,111.0,0.0,1.0,0.0,1.0,1.0
569,111.0,1.0,1.0,0.0,0.0,1.0
570,111.0,2.0,1.0,0.0,0.0,1.0
571,111.0,3.0,1.0,0.0,1.0,1.0
572,111.0,4.0,0.0,1.0,1.0,1.0
573,112.0,0.0,1.0,0.0,0.0,0.0
574,112.0,1.0,1.0,0.0,1.0,0.0
575,112.0,2.0,1.0,0.0,1.0,0.0
576,112.0,3.0,0.0,1.0,2.0,0.0
577,113.0,0.0,1.0,0.0,1.0,1.0
578,113.0,1.0,1.0,0.0,0.0,1.0
579,113.0,2.0,1.0,0.0,0.0,1.0
580,113.0,3.0,1.0,0.0,0.0,1.0
581,113.0,4.0,0.0,1.0,1.0,1.0
582,114.0,0.0,1.0,0.0,1.0,0.0
583,114.0,1.0,1.0,0.0,0.0,0.0
584,114.0,2.0,1.0,0.0,0.0,0.0
585,114.0,3.0,0.0,1.0,2.0,0.0
586,115.0,0.0,1.0,0.0,1.0,1.0
587,115.0,1.0,1.0,0.0,0.0,1.0
588,115.0,2.0,1.0,0.0,0.0,1.0
589,115.0,3.0,1.0,0.0,1.0,1.0
590,115.0,4.0,0.0,1.0,1.0,1.0
591,116.0,0.0,1.0,0.0,1.0,0.0
592,116.0,1.0,1.0,0.0,0.0,0.0
593,116.0,2.0,1.0,0.0,0.0,0.0
594,116.0,3.0,0.0,1.0,2.0,0.0
595,117.0,0.0,1.0,0.0,1.0,1.0
596,117.0,1.0,1.0,0.0,0.0,1.0
597,117.0,2.0,1.0,0.0,0.0,1.0
598,117.0,3.0,1.0,0.0,1.0,1.0
599,117.0,4.0,0.0,1.0,2.0,1.0
600,118.0,0.0,1.0,0.0,1.0,0.0
601,118.0,1.0,1.0,0.0,0.0,0.0
602,118.0,2.0,1.0,0.0,2.0,0.0
603,118.0,3.0,1.0,0.0,2.0,0.0
604,118.0,4.0,1.0,0.0,1.0,0.0
605,118.0,5.0,0.0,1.0,0.0,0.0
606,119.0,0.0,1.0,0.0,1.0,1.0
607,119.0,1.0,1.0,0.0,0.0,1.0
608,119.0,2.0,1.0,0.0,0.0,1.0
609,119.0,3.0,1.0,0.0,1.0,1.0
610,119.0,4.0,0.0,1.0,1.0,1.0
611,120.0,0.0,1.0,0.0,1.0,0.0
612,120.0,1.0,1.0,0.0,0.0,0.0
613,120.0,2.0,1.0,0.0,1.0,0.0
614,120.0,3.0,0.0,1.0,0.0,0.0
615,121.0,0.0,1.0,0.0,1.0,1.0
616,121.0,1.0,1.0,0.0,0.0,1.0
617,121.0,2.0,1.0,0.0,0.0,1.0
618,121.0,3.0,1.0,0.0,1.0,1.0
619,121.0,4.0,0.0,1.0,1.0,1.0
620,122.0,0.0,1.0,0.0,1.0,0.0
621,122.0,1.0,1.0,0.0,1.0,0.0
622,122.0,2.0,1.0,0.0,2.0,0.0
623,122.0,3.0,0.0,1.0,2.0,0.0
624,123.0,0.0,1.0,0.0,1.0,1.0
625,123.0,1.0,1.0,0.0,2.0,1.0
626,123.0,2.0,1.0,0.0,2.0,1.0
627,123.0,3.0,1.0,0.0,2.0,1.0
628,123.0,4.0,0.0,1.0,2.0,1.0
629,124.0,0.0,1.0,0.0,2.0,0.0
630,124.0,1.0,1.0,0.0,2.0,0.0
631,124.0,2.0,1.0,0.0,2.0,0.0
632,124.0,3.0,1.0,0.0,2.0,0.0
633,124.0,4.0,1.0,0.0,2.0,0.0
634,124.0,5.0,0.0,1.0,0.0,0.0
635,125.0,0.0,1.0,0.0,1.0,1.0
636,125.0,1.0,1.0,0.0,2.0,1.0
637,125.0,2.0,1.0,0.0,2.0,1.0
638,125.0,3.0,1.0,0.0,2.0,1.0
639,125.0,4.0,0.0,1.0,2.0,1.0
640,126.0,0.0,1.0,0.0,0.0,0.0
641,126.0,1.0,1.0,0.0,2.0,0.0
642,126.0,2.0,1.0,0.0,1.0,0.0
643,126.0,3.0,1.0,0.0,1.0,0.0
644,126.0,4.0,1.0,0.0,2.0,0.0
645,126.0,5.0,1.0,0.0,2.0,0.0
646,126.0,6.0,0.0,1.0,2.0,0.0
647,127.0,0.0,1.0,0.0,1.0,1.0
648,127.0,1.0,1.0,0.0,2.0,1.0
649,127.0,2.0,1.0,0.0,2.0,1.0
650,127.0,3.0,1.0,0.0,2.0,1.0
651,127.0,4.0,0.0,1.0,2.0,1.0
652,128.0,0.0,1.0,0.0,1.0,0.0
653,128.0,1.0,1.0,0.0,2.0,0.0
654,128.0,2.0,1.0,0.0,0.0,0.0
655,128.0,3.0,1.0,0.0,1.0,0.0
656,128.0,4.0,1.0,0.0,2.0,0.0
657,128.0,5.0,1.0,0.0,0.0,0.0
658,128.0,6.0,0.0,1.0,2.0,0.0
659,129.0,0.0,1.0,0.0,1.0,1.0
660,129.0,1.0,1.0,0.0,2.0,1.0
661,129.0,2.0,1.0,0.0,2.0,1.0
662,129.0,3.0,1.0,0.0,2.0,1.0
663,129.0,4.0,0.0,1.0,2.0,1.0
664,130.0,0.0,1.0,0.0,1.0,0.0
665,130.0,1.0,1.0,0.0,2.0,0.0
666,130.0,2.0,1.0,0.0,2.0,0.0
667,130.0,3.0,0.0,1.0,2.0,0.0
668,131.0,0.0,1.0,0.0,2.0,1.0
669,131.0,1.0,1.0,0.0,2.0,1.0
670,131.0,2.0,1.0,0.0,2.0,1.0
671,131.0,3.0,1.0,0.0,2.0,1.0
672,131.0,4.0,1.0,0.0,2.0,1.0
673,131.0,5.0,0.0,1.0,2.0,1.0
674,132.0,0.0,1.0,0.0,2.0,0.0
675,132.0,1.0,1.0,0.0,2.0,0.0
676,132.0,2.0,1.0,0.0,0.0,0.0
677,132.0,3.0,0.0,1.0,2.0,0.0
678,133.0,0.0,1.0,0.0,1.0,1.0
679,133.0,1.0,1.0,0.0,2.0,1.0
680,133.0,2.0,1.0,0.0,2.0,1.0
681,133.0,3.0,1.0,0.0,2.0,1.0
682,133.0,4.0,0.0,1.0,2.0,1.0
683,134.0,0.0,1.0,0.0,1.0,0.0
684,134.0,1.0,1.0,0.0,0.0,0.0
685,134.0,2.0,1.0,0.0,1.0,0.0
686,134.0,3.0,1.0,0.0,2.0,0.0
687,134.0,4.0,0.0,1.0,2.0,0.0
688,135.0,0.0,1.0,0.0,2.0,1.0
689,135.0,1.0,1.0,0.0,2.0,1.0
690,135.0,2.0,1.0,0.0,2.0,1.0
691,135.0,3.0,1.0,0.0,2.0,1.0
692,135.0,4.0,1.0,0.0,2.0,1.0
693,135.0,5.0,0.0,1.0,2.0,1.0
694,136.0,0.0,1.0,0.0,2.0,0.0
695,136.0,1.0,1.0,0.0,2.0,0.0
696,136.0,2.0,1.0,0.0,2.0,0.0
697,136.0,3.0,1.0,0.0,2.0,0.0
698,136.0,4.0,1.0,0.0,2.0,0.0
699,136.0,5.0,0.0,1.0,2.0,0.0
700,137.0,0.0,1.0,0.0,1.0,1.0
701,137.0,1.0,1.0,0.0,2.0,1.0
702,137.0,2.0,1.0,0.0,2.0,1.0
703,137.0,3.0,1.0,0.0,2.0,1.0
704,137.0,4.0,0.0,1.0,2.0,1.0
705,138.0,0.0,1.0,0.0,1.0,0.0
706,138.0,1.0,1.0,0.0,2.0,0.0
707,138.0,2.0,1.0,0.0,2.0,0.0
708,138.0,3.0,0.0,1.0,2.0,0.0
709,139.0,0.0,1.0,0.0,1.0,1.0
710,139.0,1.0,1.0,0.0,2.0,1.0
711,139.0,2.0,1.0,0.0,2.0,1.0
712,139.0,3.0,1.0,0.0,2.0,1.0
713,139.0,4.0,0.0,1.0,2.0,1.0
714,140.0,0.0,1.0,0.0,2.0,0.0
715,140.0,1.0,1.0,0.0,2.0,0.0
716,140.0,2.0,1.0,0.0,2.0,0.0
717,140.0,3.0,1.0,0.0,2.0,0.0
718,140.0,4.0,1.0,0.0,1.0,0.0
719,140.0,5.0,0.0,1.0,2.0,0.0
720,141.0,0.0,1.0,0.0,1.0,1.0
721,141.0,1.0,1.0,0.0,2.0,1.0
722,141.0,2.0,1.0,0.0,2.0,1.0
723,141.0,3.0,1.0,0.0,2.0,1.0
724,141.0,4.0,0.0,1.0,2.0,1.0
725,142.0,0.0,1.0,0.0,1.0,0.0
726,142.0,1.0,1.0,0.0,2.0,0.0
727,142.0,2.0,1.0,0.0,2.0,0.0
728,142.0,3.0,0.0,1.0,2.0,0.0
729,143.0,0.0,1.0,0.0,1.0,1.0
730,143.0,1.0,1.0,0.0,2.0,1.0
731,143.0,2.0,1.0,0.0,0.0,1.0
732,143.0,3.0,1.0,0.0,2.0,1.0
733,143.0,4.0,1.0,0.0,2.0,1.0
734,143.0,5.0,0.0,1.0,2.0,1.0
735,144.0,0.0,1.0,0.0,2.0,0.0
736,144.0,1.0,1.0,0.0,1.0,0.0
737,144.0,2.0,1.0,0.0,2.0,0.0
738,144.0,3.0,0.0,1.0,2.0,0.0
739,145.0,0.0,1.0,0.0,1.0,1.0
740,145.0,1.0,1.0,0.0,2.0,1.0
741,145.0,2.0,1.0,0.0,0.0,1.0
742,145.0,3.0,1.0,0.0,2.0,1.0
743,145.0,4.0,1.0,0.0,2.0,1.0
744,145.0,5.0,1.0,0.0,2.0,1.0
745,145.0,6.0,0.0,1.0,2.0,1.0
746,146.0,0.0,1.0,0.0,2.0,0.0
747,146.0,1.0,1.0,0.0,1.0,0.0
748,146.0,2.0,1.0,0.0,0.0,0.0
749,146.0,3.0,1.0,0.0,2.0,0.0
750,146.0,4.0,1.0,0.0,2.0,0.0
751,146.0,5.0,0.0,1.0,2.0,0.0
752,147.0,0.0,1.0,0.0,1.0,1.0
753,147.0,1.0,1.0,0.0,2.0,1.0
754,147.0,2.0,1.0,0.0,2.0,1.0
755,147.0,3.0,1.0,0.0,2.0,1.0
756,147.0,4.0,0.0,1.0,2.0,1.0
757,148.0,0.0,1.0,0.0,1.0,0.0
758,148.0,1.0,1.0,0.0,2.0,0.0
759,148.0,2.0,1.0,0.0,0.0,0.0
760,148.0,3.0,1.0,0.0,2.0,0.0
761,148.0,4.0,1.0,0.0,1.0,0.0
762,148.0,5.0,0.0,1.0,2.0,0.0
763,149.0,0.0,1.0,0.0,1.0,1.0
764,149.0,1.0,1.0,0.0,2.0,1.0
765,149.0,2.0,1.0,0.0,0.0,1.0
766,149.0,3.0,1.0,0.0,2.0,1.0
767,149.0,4.0,1.0,0.0,2.0,1.0
768,149.0,5.0,0.0,1.0,2.0,1.0
769,150.0,0.0,1.0,0.0,1.0,0.0
770,150.0,1.0,1.0,0.0,0.0,0.0
771,150.0,2.0,1.0,0.0,2.0,0.0
772,150.0,3.0,1.0,0.0,2.0,0.0
773,150.0,4.0,1.0,0.0,1.0,0.0
774,150.0,5.0,0.0,1.0,2.0,0.0
775,151.0,0.0,1.0,0.0,2.0,1.0
776,151.0,1.0,1.0,0.0,2.0,1.0
777,151.0,2.0,1.0,0.0,2.0,1.0
778,151.0,3.0,1.0,0.0,2.0,1.0
779,151.0,4.0,1.0,0.0,2.0,1.0
780,151.0,5.0,0.0,1.0,2.0,1.0
781,152.0,0.0,1.0,0.0,2.0,0.0
782,152.0,1.0,1.0,0.0,2.0,0.0
783,152.0,2.0,1.0,0.0,2.0,0.0
784,152.0,3.0,1.0,0.0,2.0,0.0
785,152.0,4.0,1.0,0.0,2.0,0.0
786,152.0,5.0,0.0,1.0,0.0,0.0
787,153.0,0.0,1.0,0.0,2.0,1.0
788,153.0,1.0,1.0,0.0,2.0,1.0
789,153.0,2.0,1.0,0.0,2.0,1.0
790,153.0,3.0,1.0,0.0,2.0,1.0
791,153.0,4.0,1.0,0.0,2.0,1.0
792,153.0,5.0,0.0,1.0,2.0,1.0
793,154.0,0.0,1.0,0.0,2.0,0.0
794,154.0,1.0,1.0,0.0,2.0,0.0
795,154.0,2.0,1.0,0.0,2.0,0.0
796,154.0,3.0,1.0,0.0,2.0,0.0
797,154.0,4.0,1.0,0.0,2.0,0.0
798,154.0,5.0,0.0,1.0,2.0,0.0
799,155.0,0.0,1.0,0.0,2.0,1.0
800,155.0,1.0,1.0,0.0,2.0,1.0
801,155.0,2.0,1.0,0.0,2.0,1.0
802,155.0,3.0,1.0,0.0,2.0,1.0
803,155.0,4.0,1.0,0.0,2.0,1.0
804,155.0,5.0,0.0,1.0,2.0,1.0
805,156.0,0.0,1.0,0.0,2.0,0.0
806,156.0,1.0,1.0,0.0,2.0,0.0
807,156.0,2.0,1.0,0.0,2.0,0.0
808,156.0,3.0,1.0,0.0,2.0,0.0
809,156.0,4.0,1.0,0.0,1.0,0.0
810,156.0,5.0,0.0,1.0,1.0,0.0
811,157.0,0.0,1.0,0.0,2.0,1.0
812,157.0,1.0,1.0,0.0,2.0,1.0
813,157.0,2.0,1.0,0.0,2.0,1.0
814,157.0,3.0,1.0,0.0,2.0,1.0
815,157.0,4.0,1.0,0.0,2.0,1.0
816,157.0,5.0,1.0,0.0,2.0,1.0
817,157.0,6.0,0.0,1.0,2.0,1.0
818,158.0,0.0,1.0,0.0,2.0,0.0
819,158.0,1.0,1.0,0.0,2.0,0.0
820,158.0,2.0,1.0,0.0,2.0,0.0
821,158.0,3.0,1.0,0.0,2.0,0.0
822,158.0,4.0,1.0,0.0,0.0,0.0
823,158.0,5.0,0.0,1.0,0.0,0.0
824,159.0,0.0,1.0,0.0,1.0,1.0
825,159.0,1.0,1.0,0.0,2.0,1.0
826,159.0,2.0,1.0,0.0,0.0,1.0
827,159.0,3.0,1.0,0.0,2.0,1.0
828,159.0,4.0,1.0,0.0,2.0,1.0
829,159.0,5.0,1.0,0.0,2.0,1.0
830,159.0,6.0,0.0,1.0,2.0,1.0
831,160.0,0.0,1.0,0.0,1.0,0.0
832,160.0,1.0,1.0,0.0,2.0,0.0
833,160.0,2.0,1.0,0.0,0.0,0.0
834,160.0,3.0,1.0,0.0,2.0,0.0
835,160.0,4.0,1.0,0.0,0.0,0.0
836,160.0,5.0,0.0,1.0,2.0,0.0
837,161.0,0.0,1.0,0.0,2.0,1.0
838,161.0,1.0,1.0,0.0,2.0,1.0
839,161.0,2.0,1.0,0.0,2.0,1.0
840,161.0,3.0,1.0,0.0,2.0,1.0
841,161.0,4.0,1.0,0.0,2.0,1.0
842,161.0,5.0,0.0,1.0,2.0,1.0
843,162.0,0.0,1.0,0.0,2.0,0.0
844,162.0,1.0,1.0,0.0,2.0,0.0
845,162.0,2.0,1.0,0.0,0.0,0.0
846,162.0,3.0,0.0,1.0,2.0,0.0
847,163.0,0.0,1.0,0.0,2.0,1.0
848,163.0,1.0,1.0,0.0,2.0,1.0
849,163.0,2.0,1.0,0.0,2.0,1.0
850,163.0,3.0,1.0,0.0,2.0,1.0
851,163.0,4.0,1.0,0.0,2.0,1.0
852,163.0,5.0,1.0,0.0,2.0,1.0
853,163.0,6.0,0.0,1.0,2.0,1.0
854,164.0,0.0,1.0,0.0,2.0,0.0
855,164.0,1.0,1.0,0.0,2.0,0.0
856,164.0,2.0,1.0,0.0,2.0,0.0
857,164.0,3.0,1.0,0.0,2.0,0.0
858,164.0,4.0,1.0,0.0,1.0,0.0
859,164.0,5.0,0.0,1.0,2.0,0.0
860,165.0,0.0,1.0,0.0,2.0,1.0
861,165.0,1.0,1.0,0.0,2.0,1.0
862,165.0,2.0,1.0,0.0,2.0,1.0
863,165.0,3.0,1.0,0.0,2.0,1.0
864,165.0,4.0,1.0,0.0,2.0,1.0
865,165.0,5.0,0.0,1.0,2.0,1.0
866,166.0,0.0,1.0,0.0,2.0,0.0
867,166.0,1.0,1.0,0.0,0.0,0.0
868,166.0,2.0,1.0,0.0,2.0,0.0
869,166.0,3.0,0.0,1.0,2.0,0.0
870,167.0,0.0,1.0,0.0,2.0,1.0
871,167.0,1.0,1.0,0.0,2.0,1.0
872,167.0,2.0,1.0,0.0,2.0,1.0
873,167.0,3.0,1.0,0.0,2.0,1.0
874,167.0,4.0,1.0,0.0,2.0,1.0
875,167.0,5.0,0.0,1.0,2.0,1.0
876,168.0,0.0,1.0,0.0,1.0,0.0
877,168.0,1.0,1.0,0.0,2.0,0.0
878,168.0,2.0,1.0,0.0,0.0,0.0
879,168.0,3.0,1.0,0.0,2.0,0.0
880,168.0,4.0,1.0,0.0,1.0,0.0
881,168.0,5.0,0.0,1.0,2.0,0.0
882,169.0,0.0,1.0,0.0,2.0,1.0
883,169.0,1.0,1.0,0.0,2.0,1.0
884,169.0,2.0,1.0,0.0,2.0,1.0
885,169.0,3.0,1.0,0.0,2.0,1.0
886,169.0,4.0,1.0,0.0,2.0,1.0
887,169.0,5.0,0.0,1.0,2.0,1.0
888,170.0,0.0,1.0,0.0,2.0,0.0
889,170.0,1.0,1.0,0.0,2.0,0.0
890,170.0,2.0,1.0,0.0,2.0,0.0
891,170.0,3.0,1.0,0.0,2.0,0.0
892,170.0,4.0,1.0,0.0,1.0,0.0
893,170.0,5.0,0.0,1.0,2.0,0.0
894,171.0,0.0,1.0,0.0,2.0,1.0
895,171.0,1.0,1.0,0.0,2.0,1.0
896,171.0,2.0,1.0,0.0,2.0,1.0
897,171.0,3.0,1.0,0.0,2.0,1.0
898,171.0,4.0,1.0,0.0,2.0,1.0
899,171.0,5.0,0.0,1.0,2.0,1.0
900,172.0,0.0,1.0,0.0,2.0,0.0
901,172.0,1.0,1.0,0.0,2.0,0.0
902,172.0,2.0,1.0,0.0,2.0,0.0
903,172.0,3.0,1.0,0.0,2.0,0.0
904,172.0,4.0,1.0,0.0,1.0,0.0
905,172.0,5.0,0.0,1.0,2.0,0.0
906,173.0,0.0,1.0,0.0,2.0,1.0
907,173.0,1.0,1.0,0.0,2.0,1.0
908,173.0,2.0,1.0,0.0,2.0,1.0
909,173.0,3.0,1.0,0.0,2.0,1.0
910,173.0,4.0,1.0,0.0,2.0,1.0
911,173.0,5.0,1.0,0.0,2.0,1.0
912,173.0,6.0,0.0,1.0,2.0,1.0
913,174.0,0.0,1.0,0.0,2.0,0.0
914,174.0,1.0,1.0,0.0,2.0,0.0
915,174.0,2.0,1.0,0.0,2.0,0.0
916,174.0,3.0,1.0,0.0,2.0,0.0
917,174.0,4.0,1.0,0.0,1.0,0.0
918,174.0,5.0,0.0,1.0,2.0,0.0
919,175.0,0.0,1.0,0.0,2.0,1.0
920,175.0,1.0,1.0,0.0,2.0,1.0
921,175.0,2.0,1.0,0.0,2.0,1.0
922,175.0,3.0,1.0,0.0,2.0,1.0
923,175.0,4.0,1.0,0.0,2.0,1.0
924,175.0,5.0,1.0,0.0,2.0,1.0
925,175.0,6.0,0.0,1.0,2.0,1.0
926,176.0,0.0,1.0,0.0,1.0,0.0
927,176.0,1.0,1.0,0.0,2.0,0.0
928,176.0,2.0,1.0,0.0,0.0,0.0
929,176.0,3.0,1.0,0.0,2.0,0.0
930,176.0,4.0,1.0,0.0,2.0,0.0
931,176.0,5.0,0.0,1.0,2.0,0.0
932,177.0,0.0,1.0,0.0,2.0,1.0
933,177.0,1.0,1.0,0.0,2.0,1.0
934,177.0,2.0,1.0,0.0,2.0,1.0
935,177.0,3.0,1.0,0.0,2.0,1.0
936,177.0,4.0,1.0,0.0,2.0,1.0
937,177.0,5.0,0.0,1.0,2.0,1.0
938,178.0,0.0,1.0,0.0,2.0,0.0
939,178.0,1.0,1.0,0.0,2.0,0.0
940,178.0,2.0,1.0,0.0,2.0,0.0
941,178.0,3.0,1.0,0.0,2.0,0.0
942,178.0,4.0,1.0,0.0,1.0,0.0
943,178.0,5.0,0.0,1.0,2.0,0.0
944,179.0,0.0,1.0,0.0,2.0,1.0
945,179.0,1.0,1.0,0.0,2.0,1.0
946,179.0,2.0,1.0,0.0,2.0,1.0
947,179.0,3.0,1.0,0.0,2.0,1.0
948,179.0,4.0,1.0,0.0,2.0,1.0
949,179.0,5.0,1.0,0.0,2.0,1.0
950,179.0,6.0,0.0,1.0,2.0,1.0
951,180.0,0.0,1.0,0.0,2.0,0.0
952,180.0,1.0,1.0,0.0,2.0,0.0
953,180.0,2.0,1.0,0.0,2.0,0.0
954,180.0,3.0,1.0,0.0,2.0,0.0
955,180.0,4.0,1.0,0.0,1.0,0.0
956,180.0,5.0,0.0,1.0,2.0,0.0
957,181.0,0.0,1.0,0.0,2.0,1.0
958,181.0,1.0,1.0,0.0,2.0,1.0
959,181.0,2.0,1.0,0.0,2.0,1.0
960,181.0,3.0,1.0,0.0,2.0,1.0
961,181.0,4.0,1.0,0.0,2.0,1.0
962,181.0,5.0,1.0,0.0,2.0,1.0
963,181.0,6.0,0.0,1.0,2.0,1.0
964,182.0,0.0,1.0,0.0,2.0,0.0
965,182.0,1.0,1.0,0.0,2.0,0.0
966,182.0,2.0,1.0,0.0,0.0,0.0
967,182.0,3.0,0.0,1.0,2.0,0.0
968,183.0,0.0,1.0,0.0,2.0,1.0
969,183.0,1.0,1.0,0.0,2.0,1.0
970,183.0,2.0,1.0,0.0,2.0,1.0
971,183.0,3.0,1.0,0.0,2.0,1.0
972,183.0,4.0,1.0,0.0,2.0,1.0
973,183.0,5.0,1.0,0.0,2.0,1.0
974,183.0,6.0,0.0,1.0,2.0,1.0
975,184.0,0.0,1.0,0.0,2.0,0.0
976,184.0,1.0,1.0,0.0,2.0,0.0
977,184.0,2.0,1.0,0.0,2.0,0.0
978,184.0,3.0,1.0,0.0,2.0,0.0
979,184.0,4.0,1.0,0.0,1.0,0.0
980,184.0,5.0,0.0,1.0,0.0,0.0
981,185.0,0.0,1.0,0.0,2.0,1.0
982,185.0,1.0,1.0,0.0,2.0,1.0
983,185.0,2.0,1.0,0.0,2.0,1.0
984,185.0,3.0,1.0,0.0,2.0,1.0
985,185.0,4.0,1.0,0.0,2.0,1.0
986,185.0,5.0,1.0,0.0,2.0,1.0
987,185.0,6.0,0.0,1.0,2.0,1.0
988,186.0,0.0,1.0,0.0,2.0,0.0
989,186.0,1.0,1.0,0.0,2.0,0.0
990,186.0,2.0,1.0,0.0,0.0,0.0
991,186.0,3.0,0.0,1.0,2.0,0.0
992,187.0,0.0,1.0,0.0,2.0,1.0
993,187.0,1.0,1.0,0.0,2.0,1.0
994,187.0,2.0,1.0,0.0,2.0,1.0
995,187.0,3.0,1.0,0.0,2.0,1.0
996,187.0,4.0,1.0,0.0,2.0,1.0
997,187.0,5.0,1.0,0.0,2.0,1.0
998,187.0,6.0,0.0,1.0,2.0,1.0
999,188.0,0.0,1.0,0.0,2.0,0.0
1000,188.0,1.0,1.0,0.0,2.0,0.0
1001,188.0,2.0,1.0,0.0,2.0,0.0
1002,188.0,3.0,1.0,0.0,2.0,0.0
1003,188.0,4.0,1.0,0.0,1.0,0.0
1004,188.0,5.0,0.0,1.0,0.0,0.0
1005,189.0,0.0,1.0,0.0,2.0,1.0
1006,189.0,1.0,1.0,0.0,2.0,1.0
1007,189.0,2.0,1.0,0.0,2.0,1.0
1008,189.0,3.0,1.0,0.0,2.0,1.0
1009,189.0,4.0,1.0,0.0,2.0,1.0
1010,189.0,5.0,0.0,1.0,2.0,1.0
1011,190.0,0.0,1.0,0.0,2.0,0.0
1012,190.0,1.0,1.0,0.0,2.0,0.0
1013,190.0,2.0,1.0,0.0,2.0,0.0
1014,190.0,3.0,1.0,0.0,2.0,0.0
1015,190.0,4.0,1.0,0.0,0.0,0.0
1016,190.0,5.0,0.0,1.0,2.0,0.0
1017,191.0,0.0,1.0,0.0,2.0,1.0
1018,191.0,1.0,1.0,0.0,2.0,1.0
1019,191.0,2.0,1.0,0.0,2.0,1.0
1020,191.0,3.0,1.0,0.0,2.0,1.0
1021,191.0,4.0,1.0,0.0,0.0,1.0
1022,191.0,5.0,0.0,1.0,2.0,1.0
1023,192.0,0.0,1.0,0.0,2.0,0.0
1024,192.0,1.0,1.0,0.0,2.0,0.0
1025,192.0,2.0,1.0,0.0,2.0,0.0
1026,192.0,3.0,1.0,0.0,1.0,0.0
1027,192.0,4.0,1.0,0.0,2.0,0.0
1028,192.0,5.0,1.0,0.0,0.0,0.0
1029,192.0,6.0,0.0,1.0,2.0,0.0
1030,193.0,0.0,1.0,0.0,2.0,1.0
1031,193.0,1.0,1.0,0.0,2.0,1.0
1032,193.0,2.0,1.0,0.0,2.0,1.0
1033,193.0,3.0,1.0,0.0,2.0,1.0
1034,193.0,4.0,1.0,0.0,2.0,1.0
1035,193.0,5.0,0.0,1.0,2.0,1.0
1036,194.0,0.0,1.0,0.0,2.0,0.0
1037,194.0,1.0,1.0,0.0,2.0,0.0
1038,194.0,2.0,1.0,0.0,2.0,0.0
1039,194.0,3.0,1.0,0.0,2.0,0.0
1040,194.0,4.0,1.0,0.0,1.0,0.0
1041,194.0,5.0,0.0,1.0,0.0,0.0
1042,195.0,0.0,1.0,0.0,2.0,1.0
1043,195.0,1.0,1.0,0.0,2.0,1.0
1044,195.0,2.0,1.0,0.0,2.0,1.0
1045,195.0,3.0,1.0,0.0,2.0,1.0
1046,195.0,4.0,1.0,0.0,2.0,1.0
1047,195.0,5.0,0.0,1.0,2.0,1.0
1048,196.0,0.0,1.0,0.0,2.0,0.0
1049,196.0,1.0,1.0,0.0,2.0,0.0
1050,196.0,2.0,1.0,0.0,2.0,0.0
1051,196.0,3.0,1.0,0.0,2.0,0.0
1052,196.0,4.0,1.0,0.0,1.0,0.0
1053,196.0,5.0,0.0,1.0,0.0,0.0
1054,197.0,0.0,1.0,0.0,2.0,1.0
1055,197.0,1.0,1.0,0.0,2.0,1.0
1056,197.0,2.0,1.0,0.0,2.0,1.0
1057,197.0,3.0,1.0,0.0,2.0,1.0
1058,197.0,4.0,1.0,0.0,2.0,1.0
1059,197.0,5.0,0.0,1.0,2.0,1.0
1060,198.0,0.0,1.0,0.0,2.0,0.0
1061,198.0,1.0,1.0,0.0,2.0,0.0
1062,198.0,2.0,1.0,0.0,2.0,0.0
1063,198.0,3.0,1.0,0.0,2.0,0.0
1064,198.0,4.0,1.0,0.0,2.0,0.0
1065,198.0,5.0,0.0,1.0,2.0,0.0
1066,199.0,0.0,1.0,0.0,2.0,1.0
1067,199.0,1.0,1.0,0.0,2.0,1.0
